FechaHora,Tren,Temperatura
2024-08-10 12:00:00,GCP-2A,25.86
2024-08-10 12:00:00,GCP-2B,23.2
2024-08-10 12:00:00,GCP-4A,29.95
2024-08-10 12:00:00,GCP-4B,29.49
2024-08-11 12:00:00,GCP-2A,26.73
2024-08-11 12:00:00,GCP-2B,23.47
2024-08-11 12:00:00,GCP-4A,31.57
2024-08-11 12:00:00,GCP-4B,33.15
2024-08-12 12:00:00,GCP-2A,26.67
2024-08-12 12:00:00,GCP-2B,23.02
2024-08-12 12:00:00,GCP-4A,31.45
2024-08-12 12:00:00,GCP-4B,33.12
2024-08-13 12:00:00,GCP-2A,26.01
2024-08-13 12:00:00,GCP-2B,21.87
2024-08-13 12:00:00,GCP-4A,31.51
2024-08-13 12:00:00,GCP-4B,33.57
2024-08-14 12:00:00,GCP-2A,28.53
2024-08-14 12:00:00,GCP-2B,24.94
2024-08-14 12:00:00,GCP-4A,32.55
2024-08-14 12:00:00,GCP-4B,34.49
2024-08-15 12:00:00,GCP-2A,27.94
2024-08-15 12:00:00,GCP-2B,23.8
2024-08-15 12:00:00,GCP-4A,32.12
2024-08-15 12:00:00,GCP-4B,33.97
2024-08-16 12:00:00,GCP-2A,22.28
2024-08-16 12:00:00,GCP-2B,18.34
2024-08-16 12:00:00,GCP-4A,20.59
2024-08-16 12:00:00,GCP-4B,24.45
2024-08-17 12:00:00,GCP-2A,24.54
2024-08-17 12:00:00,GCP-2B,21.84
2024-08-17 12:00:00,GCP-4A,28.89
2024-08-17 12:00:00,GCP-4B,30.82
2024-08-18 12:00:00,GCP-2A,28.37
2024-08-18 12:00:00,GCP-2B,25.64
2024-08-18 12:00:00,GCP-4A,32.3
2024-08-18 12:00:00,GCP-4B,34.77
2024-08-19 12:00:00,GCP-2A,26.95
2024-08-19 12:00:00,GCP-2B,24.28
2024-08-19 12:00:00,GCP-4A,31.24
2024-08-19 12:00:00,GCP-4B,33.64
2024-08-20 12:00:00,GCP-2A,28.12
2024-08-20 12:00:00,GCP-2B,25.22
2024-08-20 12:00:00,GCP-4A,31.84
2024-08-20 12:00:00,GCP-4B,34.22
2024-08-21 12:00:00,GCP-2A,26.21
2024-08-21 12:00:00,GCP-2B,24.92
2024-08-21 12:00:00,GCP-4A,31.65
2024-08-21 12:00:00,GCP-4B,34.92
2024-08-22 12:00:00,GCP-2A,25.38
2024-08-22 12:00:00,GCP-2B,22.71
2024-08-22 12:00:00,GCP-4A,29.94
2024-08-22 12:00:00,GCP-4B,33.63
2024-08-23 12:00:00,GCP-2A,22.51
2024-08-23 12:00:00,GCP-2B,21.14
2024-08-23 12:00:00,GCP-4A,26.55
2024-08-23 12:00:00,GCP-4B,29.88
2024-08-24 12:00:00,GCP-2A,24.2
2024-08-24 12:00:00,GCP-2B,21.7
2024-08-24 12:00:00,GCP-4A,28.0
2024-08-24 12:00:00,GCP-4B,31.15
2024-08-25 12:00:00,GCP-2A,26.53
2024-08-25 12:00:00,GCP-2B,23.48
2024-08-25 12:00:00,GCP-4A,29.95
2024-08-25 12:00:00,GCP-4B,34.64
2024-08-26 12:00:00,GCP-2A,25.25
2024-08-26 12:00:00,GCP-2B,21.62
2024-08-26 12:00:00,GCP-4A,29.49
2024-08-26 12:00:00,GCP-4B,34.25
2024-08-27 12:00:00,GCP-2A,25.86
2024-08-27 12:00:00,GCP-2B,21.4
2024-08-27 12:00:00,GCP-4A,29.38
2024-08-27 12:00:00,GCP-4B,34.82
2024-08-28 12:00:00,GCP-2A,27.03
2024-08-28 12:00:00,GCP-2B,23.0
2024-08-28 12:00:00,GCP-4A,30.03
2024-08-28 12:00:00,GCP-4B,28.69
2024-08-29 12:00:00,GCP-2A,26.29
2024-08-29 12:00:00,GCP-2B,21.55
2024-08-29 12:00:00,GCP-4A,29.43
2024-08-29 12:00:00,GCP-4B,33.2
2024-08-30 12:00:00,GCP-2A,25.86
2024-08-30 12:00:00,GCP-2B,21.73
2024-08-30 12:00:00,GCP-4A,28.22
2024-08-30 12:00:00,GCP-4B,33.79
2024-08-31 12:00:00,GCP-2A,23.31
2024-08-31 12:00:00,GCP-2B,18.83
2024-08-31 12:00:00,GCP-4A,24.21
2024-08-31 12:00:00,GCP-4B,31.71
2024-09-01 12:00:00,GCP-2A,20.2
2024-09-01 12:00:00,GCP-2B,17.55
2024-09-01 12:00:00,GCP-4A,19.89
2024-09-01 12:00:00,GCP-4B,25.27
2024-09-02 12:00:00,GCP-2A,28.56
2024-09-02 12:00:00,GCP-2B,24.14
2024-09-02 12:00:00,GCP-4A,30.49
2024-09-02 12:00:00,GCP-4B,35.14
2024-09-03 12:00:00,GCP-2A,28.73
2024-09-03 12:00:00,GCP-2B,24.23
2024-09-03 12:00:00,GCP-4A,31.19
2024-09-03 12:00:00,GCP-4B,35.77
2024-09-04 12:00:00,GCP-2A,26.44
2024-09-04 12:00:00,GCP-2B,20.76
2024-09-04 12:00:00,GCP-4A,27.97
2024-09-04 12:00:00,GCP-4B,29.45
2024-09-05 12:00:00,GCP-2A,27.19
2024-09-05 12:00:00,GCP-2B,22.87
2024-09-05 12:00:00,GCP-4A,28.75
2024-09-05 12:00:00,GCP-4B,33.3
2024-09-06 12:00:00,GCP-2A,28.84
2024-09-06 12:00:00,GCP-2B,23.64
2024-09-06 12:00:00,GCP-4A,30.27
2024-09-06 12:00:00,GCP-4B,35.07
2024-09-07 12:00:00,GCP-2A,29.26
2024-09-07 12:00:00,GCP-2B,23.51
2024-09-07 12:00:00,GCP-4A,30.84
2024-09-07 12:00:00,GCP-4B,36.3
2024-09-08 12:00:00,GCP-2A,30.17
2024-09-08 12:00:00,GCP-2B,23.49
2024-09-08 12:00:00,GCP-4A,31.24
2024-09-08 12:00:00,GCP-4B,37.25
2024-09-09 12:00:00,GCP-2A,29.58
2024-09-09 12:00:00,GCP-2B,23.47
2024-09-09 12:00:00,GCP-4A,30.45
2024-09-09 12:00:00,GCP-4B,36.28
2024-09-10 12:00:00,GCP-2A,28.58
2024-09-10 12:00:00,GCP-2B,22.49
2024-09-10 12:00:00,GCP-4A,28.49
2024-09-10 12:00:00,GCP-4B,34.94
2024-09-11 12:00:00,GCP-2A,23.68
2024-09-11 12:00:00,GCP-2B,19.66
2024-09-11 12:00:00,GCP-4A,22.4
2024-09-11 12:00:00,GCP-4B,27.38
2024-09-12 12:00:00,GCP-2A,28.01
2024-09-12 12:00:00,GCP-2B,27.43
2024-09-12 12:00:00,GCP-4A,30.31
2024-09-12 12:00:00,GCP-4B,32.2
2024-09-13 12:00:00,GCP-2A,28.72
2024-09-13 12:00:00,GCP-2B,26.66
2024-09-13 12:00:00,GCP-4A,30.61
2024-09-13 12:00:00,GCP-4B,31.85
2024-09-14 12:00:00,GCP-2A,27.37
2024-09-14 12:00:00,GCP-2B,25.13
2024-09-14 12:00:00,GCP-4A,29.63
2024-09-14 12:00:00,GCP-4B,31.17
2024-09-15 12:00:00,GCP-2A,30.38
2024-09-15 12:00:00,GCP-2B,28.22
2024-09-15 12:00:00,GCP-4A,32.49
2024-09-15 12:00:00,GCP-4B,33.73
2024-09-16 12:00:00,GCP-2A,31.99
2024-09-16 12:00:00,GCP-2B,29.67
2024-09-16 12:00:00,GCP-4A,33.62
2024-09-16 12:00:00,GCP-4B,27.73
2024-09-17 12:00:00,GCP-2A,30.76
2024-09-17 12:00:00,GCP-2B,28.67
2024-09-17 12:00:00,GCP-4A,31.11
2024-09-17 12:00:00,GCP-4B,18.14
2024-09-18 12:00:00,GCP-2A,32.29
2024-09-18 12:00:00,GCP-2B,30.45
2024-09-18 12:00:00,GCP-4A,33.03
2024-09-18 12:00:00,GCP-4B,17.23
2024-09-19 12:00:00,GCP-2A,30.57
2024-09-19 12:00:00,GCP-2B,28.88
2024-09-19 12:00:00,GCP-4A,31.7
2024-09-19 12:00:00,GCP-4B,16.84
2024-09-20 12:00:00,GCP-2A,31.42
2024-09-20 12:00:00,GCP-2B,30.16
2024-09-20 12:00:00,GCP-4A,32.94
2024-09-20 12:00:00,GCP-4B,19.77
2024-09-21 12:00:00,GCP-2A,32.34
2024-09-21 12:00:00,GCP-2B,31.17
2024-09-21 12:00:00,GCP-4A,33.72
2024-09-21 12:00:00,GCP-4B,20.45
2024-09-22 12:00:00,GCP-2A,32.38
2024-09-22 12:00:00,GCP-2B,31.04
2024-09-22 12:00:00,GCP-4A,33.11
2024-09-22 12:00:00,GCP-4B,17.98
2024-09-23 12:00:00,GCP-2A,32.28
2024-09-23 12:00:00,GCP-2B,30.7
2024-09-23 12:00:00,GCP-4A,32.02
2024-09-23 12:00:00,GCP-4B,18.73
2024-09-24 12:00:00,GCP-2A,24.6
2024-09-24 12:00:00,GCP-2B,21.64
2024-09-24 12:00:00,GCP-4A,22.97
2024-09-24 12:00:00,GCP-4B,25.37
2024-09-25 12:00:00,GCP-2A,25.44
2024-09-25 12:00:00,GCP-2B,22.2
2024-09-25 12:00:00,GCP-4A,21.2
2024-09-25 12:00:00,GCP-4B,22.26
2024-09-26 12:00:00,GCP-2A,32.06
2024-09-26 12:00:00,GCP-2B,30.62
2024-09-26 12:00:00,GCP-4A,31.13
2024-09-26 12:00:00,GCP-4B,34.58
2024-09-27 12:00:00,GCP-2A,30.71
2024-09-27 12:00:00,GCP-2B,30.12
2024-09-27 12:00:00,GCP-4A,31.46
2024-09-27 12:00:00,GCP-4B,35.48
2024-09-28 12:00:00,GCP-2A,30.63
2024-09-28 12:00:00,GCP-2B,30.04
2024-09-28 12:00:00,GCP-4A,31.34
2024-09-28 12:00:00,GCP-4B,33.84
2024-09-29 12:00:00,GCP-2A,29.01
2024-09-29 12:00:00,GCP-2B,28.58
2024-09-29 12:00:00,GCP-4A,29.36
2024-09-29 12:00:00,GCP-4B,31.61
2024-09-30 12:00:00,GCP-2A,27.28
2024-09-30 12:00:00,GCP-2B,25.37
2024-09-30 12:00:00,GCP-4A,28.2
2024-09-30 12:00:00,GCP-4B,30.62
2024-10-01 12:00:00,GCP-2A,30.65
2024-10-01 12:00:00,GCP-2B,28.78
2024-10-01 12:00:00,GCP-4A,30.93
2024-10-01 12:00:00,GCP-4B,33.58
2024-10-02 12:00:00,GCP-2A,24.82
2024-10-02 12:00:00,GCP-2B,22.9
2024-10-02 12:00:00,GCP-4A,23.98
2024-10-02 12:00:00,GCP-4B,26.85
2024-10-03 12:00:00,GCP-2A,28.09
2024-10-03 12:00:00,GCP-2B,24.45
2024-10-03 12:00:00,GCP-4A,29.42
2024-10-03 12:00:00,GCP-4B,31.01
2024-10-04 12:00:00,GCP-2A,32.67
2024-10-04 12:00:00,GCP-2B,33.93
2024-10-04 12:00:00,GCP-4A,34.23
2024-10-04 12:00:00,GCP-4B,34.98
2024-10-05 12:00:00,GCP-2A,33.06
2024-10-05 12:00:00,GCP-2B,33.26
2024-10-05 12:00:00,GCP-4A,34.74
2024-10-05 12:00:00,GCP-4B,35.06
2024-10-06 12:00:00,GCP-2A,31.52
2024-10-06 12:00:00,GCP-2B,30.26
2024-10-06 12:00:00,GCP-4A,33.25
2024-10-06 12:00:00,GCP-4B,33.82
2024-10-07 12:00:00,GCP-2A,30.12
2024-10-07 12:00:00,GCP-2B,29.3
2024-10-07 12:00:00,GCP-4A,30.5
2024-10-07 12:00:00,GCP-4B,31.13
2024-10-08 12:00:00,GCP-2A,26.74
2024-10-08 12:00:00,GCP-2B,27.54
2024-10-08 12:00:00,GCP-4A,28.31
2024-10-08 12:00:00,GCP-4B,29.05
2024-10-09 12:00:00,GCP-2A,30.45
2024-10-09 12:00:00,GCP-2B,30.67
2024-10-09 12:00:00,GCP-4A,32.13
2024-10-09 12:00:00,GCP-4B,33.38
2024-10-10 12:00:00,GCP-2A,28.79
2024-10-10 12:00:00,GCP-2B,29.66
2024-10-10 12:00:00,GCP-4A,30.89
2024-10-10 12:00:00,GCP-4B,31.44
2024-10-11 12:00:00,GCP-2A,28.35
2024-10-11 12:00:00,GCP-2B,28.81
2024-10-11 12:00:00,GCP-4A,30.73
2024-10-11 12:00:00,GCP-4B,31.79
2024-10-12 12:00:00,GCP-2A,29.09
2024-10-12 12:00:00,GCP-2B,28.78
2024-10-12 12:00:00,GCP-4A,30.82
2024-10-12 12:00:00,GCP-4B,31.71
2024-10-13 12:00:00,GCP-2A,32.2
2024-10-13 12:00:00,GCP-2B,30.21
2024-10-13 12:00:00,GCP-4A,31.64
2024-10-13 12:00:00,GCP-4B,32.3
2024-10-14 12:00:00,GCP-2A,32.67
2024-10-14 12:00:00,GCP-2B,28.49
2024-10-14 12:00:00,GCP-4A,32.43
2024-10-14 12:00:00,GCP-4B,32.66
2024-10-15 12:00:00,GCP-2A,32.11
2024-10-15 12:00:00,GCP-2B,28.82
2024-10-15 12:00:00,GCP-4A,31.49
2024-10-15 12:00:00,GCP-4B,32.07
2024-10-16 12:00:00,GCP-2A,24.29
2024-10-16 12:00:00,GCP-2B,22.08
2024-10-16 12:00:00,GCP-4A,22.07
2024-10-16 12:00:00,GCP-4B,23.7
2024-10-17 12:00:00,GCP-2A,21.95
2024-10-17 12:00:00,GCP-2B,21.28
2024-10-17 12:00:00,GCP-4A,21.88
2024-10-17 12:00:00,GCP-4B,23.35
2024-10-18 12:00:00,GCP-2A,24.95
2024-10-18 12:00:00,GCP-2B,26.22
2024-10-18 12:00:00,GCP-4A,28.64
2024-10-18 12:00:00,GCP-4B,29.7
2024-10-19 12:00:00,GCP-2A,28.33
2024-10-19 12:00:00,GCP-2B,30.1
2024-10-19 12:00:00,GCP-4A,32.7
2024-10-19 12:00:00,GCP-4B,33.19
2024-10-20 12:00:00,GCP-2A,29.2
2024-10-20 12:00:00,GCP-2B,28.97
2024-10-20 12:00:00,GCP-4A,32.08
2024-10-20 12:00:00,GCP-4B,32.71
2024-10-21 12:00:00,GCP-2A,27.37
2024-10-21 12:00:00,GCP-2B,26.97
2024-10-21 12:00:00,GCP-4A,30.04
2024-10-21 12:00:00,GCP-4B,31.67
2024-10-22 12:00:00,GCP-2A,29.72
2024-10-22 12:00:00,GCP-2B,27.95
2024-10-22 12:00:00,GCP-4A,32.42
2024-10-22 12:00:00,GCP-4B,33.68
2024-10-23 12:00:00,GCP-2A,31.82
2024-10-23 12:00:00,GCP-2B,29.74
2024-10-23 12:00:00,GCP-4A,34.46
2024-10-23 12:00:00,GCP-4B,35.33
2024-10-24 12:00:00,GCP-2A,29.47
2024-10-24 12:00:00,GCP-2B,27.2
2024-10-24 12:00:00,GCP-4A,32.1
2024-10-24 12:00:00,GCP-4B,32.88
2024-10-25 12:00:00,GCP-2A,31.96
2024-10-25 12:00:00,GCP-2B,30.28
2024-10-25 12:00:00,GCP-4A,34.41
2024-10-25 12:00:00,GCP-4B,30.64
2024-10-26 12:00:00,GCP-2A,31.95
2024-10-26 12:00:00,GCP-2B,30.27
2024-10-26 12:00:00,GCP-4A,34.7
2024-10-26 12:00:00,GCP-4B,21.77
2024-10-27 12:00:00,GCP-2A,32.31
2024-10-27 12:00:00,GCP-2B,30.86
2024-10-27 12:00:00,GCP-4A,34.82
2024-10-27 12:00:00,GCP-4B,22.43
2024-10-28 12:00:00,GCP-2A,32.76
2024-10-28 12:00:00,GCP-2B,31.61
2024-10-28 12:00:00,GCP-4A,35.32
2024-10-28 12:00:00,GCP-4B,23.13
2024-10-29 12:00:00,GCP-2A,32.4
2024-10-29 12:00:00,GCP-2B,31.2
2024-10-29 12:00:00,GCP-4A,34.9
2024-10-29 12:00:00,GCP-4B,22.9
2024-10-30 12:00:00,GCP-2A,30.24
2024-10-30 12:00:00,GCP-2B,29.99
2024-10-30 12:00:00,GCP-4A,32.13
2024-10-30 12:00:00,GCP-4B,20.83
2024-10-31 12:00:00,GCP-2A,21.7
2024-10-31 12:00:00,GCP-2B,19.9
2024-10-31 12:00:00,GCP-4A,25.2
2024-10-31 12:00:00,GCP-4B,21.97
2024-11-01 12:00:00,GCP-2A,29.0
2024-11-01 12:00:00,GCP-2B,28.7
2024-11-01 12:00:00,GCP-4A,31.08
2024-11-01 12:00:00,GCP-4B,21.27
2024-11-02 12:00:00,GCP-2A,31.51
2024-11-02 12:00:00,GCP-2B,30.84
2024-11-02 12:00:00,GCP-4A,34.53
2024-11-02 12:00:00,GCP-4B,23.01
2024-11-03 12:00:00,GCP-2A,30.73
2024-11-03 12:00:00,GCP-2B,30.63
2024-11-03 12:00:00,GCP-4A,33.84
2024-11-03 12:00:00,GCP-4B,22.49
2024-11-04 12:00:00,GCP-2A,31.2
2024-11-04 12:00:00,GCP-2B,31.02
2024-11-04 12:00:00,GCP-4A,34.62
2024-11-04 12:00:00,GCP-4B,22.3
2024-11-05 12:00:00,GCP-2A,31.38
2024-11-05 12:00:00,GCP-2B,31.13
2024-11-05 12:00:00,GCP-4A,35.34
2024-11-05 12:00:00,GCP-4B,23.25
2024-11-06 12:00:00,GCP-2A,29.67
2024-11-06 12:00:00,GCP-2B,30.24
2024-11-06 12:00:00,GCP-4A,34.21
2024-11-06 12:00:00,GCP-4B,22.34
2024-11-07 12:00:00,GCP-2A,27.06
2024-11-07 12:00:00,GCP-2B,28.87
2024-11-07 12:00:00,GCP-4A,31.6
2024-11-07 12:00:00,GCP-4B,21.55
2024-11-08 12:00:00,GCP-2A,30.7
2024-11-08 12:00:00,GCP-2B,30.98
2024-11-08 12:00:00,GCP-4A,34.85
2024-11-08 12:00:00,GCP-4B,23.27
2024-11-09 12:00:00,GCP-2A,31.49
2024-11-09 12:00:00,GCP-2B,31.61
2024-11-09 12:00:00,GCP-4A,35.42
2024-11-09 12:00:00,GCP-4B,23.6
2024-11-10 12:00:00,GCP-2A,30.55
2024-11-10 12:00:00,GCP-2B,30.66
2024-11-10 12:00:00,GCP-4A,35.47
2024-11-10 12:00:00,GCP-4B,23.74
2024-11-11 12:00:00,GCP-2A,30.06
2024-11-11 12:00:00,GCP-2B,29.97
2024-11-11 12:00:00,GCP-4A,34.62
2024-11-11 12:00:00,GCP-4B,23.78
2024-11-12 12:00:00,GCP-2A,28.03
2024-11-12 12:00:00,GCP-2B,27.64
2024-11-12 12:00:00,GCP-4A,32.19
2024-11-12 12:00:00,GCP-4B,21.04
2024-11-13 12:00:00,GCP-2A,28.95
2024-11-13 12:00:00,GCP-2B,28.48
2024-11-13 12:00:00,GCP-4A,32.24
2024-11-13 12:00:00,GCP-4B,21.47
2024-11-14 12:00:00,GCP-2A,31.5
2024-11-14 12:00:00,GCP-2B,30.53
2024-11-14 12:00:00,GCP-4A,34.32
2024-11-14 12:00:00,GCP-4B,23.16
2024-11-15 12:00:00,GCP-2A,31.96
2024-11-15 12:00:00,GCP-2B,31.05
2024-11-15 12:00:00,GCP-4A,34.52
2024-11-15 12:00:00,GCP-4B,23.27
2024-11-16 12:00:00,GCP-2A,30.2
2024-11-16 12:00:00,GCP-2B,29.94
2024-11-16 12:00:00,GCP-4A,32.36
2024-11-16 12:00:00,GCP-4B,20.81
2024-11-17 12:00:00,GCP-2A,29.22
2024-11-17 12:00:00,GCP-2B,29.18
2024-11-17 12:00:00,GCP-4A,30.69
2024-11-17 12:00:00,GCP-4B,19.06
2024-11-18 12:00:00,GCP-2A,30.34
2024-11-18 12:00:00,GCP-2B,30.2
2024-11-18 12:00:00,GCP-4A,33.89
2024-11-18 12:00:00,GCP-4B,22.81
2024-11-19 12:00:00,GCP-2A,29.06
2024-11-19 12:00:00,GCP-2B,29.29
2024-11-19 12:00:00,GCP-4A,33.99
2024-11-19 12:00:00,GCP-4B,22.7
2024-11-20 12:00:00,GCP-2A,30.1
2024-11-20 12:00:00,GCP-2B,30.07
2024-11-20 12:00:00,GCP-4A,34.39
2024-11-20 12:00:00,GCP-4B,23.24
2024-11-21 12:00:00,GCP-2A,30.39
2024-11-21 12:00:00,GCP-2B,30.12
2024-11-21 12:00:00,GCP-4A,34.66
2024-11-21 12:00:00,GCP-4B,21.61
2024-11-22 12:00:00,GCP-2A,30.23
2024-11-22 12:00:00,GCP-2B,30.44
2024-11-22 12:00:00,GCP-4A,34.81
2024-11-22 12:00:00,GCP-4B,22.62
2024-11-23 12:00:00,GCP-2A,30.38
2024-11-23 12:00:00,GCP-2B,30.36
2024-11-23 12:00:00,GCP-4A,34.51
2024-11-23 12:00:00,GCP-4B,23.42
2024-11-24 12:00:00,GCP-2A,29.89
2024-11-24 12:00:00,GCP-2B,29.89
2024-11-24 12:00:00,GCP-4A,33.7
2024-11-24 12:00:00,GCP-4B,23.19
2024-11-25 12:00:00,GCP-2A,30.16
2024-11-25 12:00:00,GCP-2B,30.18
2024-11-25 12:00:00,GCP-4A,33.87
2024-11-25 12:00:00,GCP-4B,23.37
2024-11-26 12:00:00,GCP-2A,31.42
2024-11-26 12:00:00,GCP-2B,30.88
2024-11-26 12:00:00,GCP-4A,35.01
2024-11-26 12:00:00,GCP-4B,25.4
2024-11-27 12:00:00,GCP-2A,32.15
2024-11-27 12:00:00,GCP-2B,31.93
2024-11-27 12:00:00,GCP-4A,35.63
2024-11-27 12:00:00,GCP-4B,26.34
2024-11-28 12:00:00,GCP-2A,30.2
2024-11-28 12:00:00,GCP-2B,30.38
2024-11-28 12:00:00,GCP-4A,34.87
2024-11-28 12:00:00,GCP-4B,26.49
2024-11-29 12:00:00,GCP-2A,30.87
2024-11-29 12:00:00,GCP-2B,30.48
2024-11-29 12:00:00,GCP-4A,34.63
2024-11-29 12:00:00,GCP-4B,26.31
2024-11-30 12:00:00,GCP-2A,32.05
2024-11-30 12:00:00,GCP-2B,31.41
2024-11-30 12:00:00,GCP-4A,36.1
2024-11-30 12:00:00,GCP-4B,28.27
2024-12-01 12:00:00,GCP-2A,31.66
2024-12-01 12:00:00,GCP-2B,30.18
2024-12-01 12:00:00,GCP-4A,36.06
2024-12-01 12:00:00,GCP-4B,27.45
2024-12-02 12:00:00,GCP-2A,31.77
2024-12-02 12:00:00,GCP-2B,30.98
2024-12-02 12:00:00,GCP-4A,36.18
2024-12-02 12:00:00,GCP-4B,27.58
2024-12-03 12:00:00,GCP-2A,30.57
2024-12-03 12:00:00,GCP-2B,29.79
2024-12-03 12:00:00,GCP-4A,34.83
2024-12-03 12:00:00,GCP-4B,28.2
2024-12-04 12:00:00,GCP-2A,19.33
2024-12-04 12:00:00,GCP-2B,20.58
2024-12-04 12:00:00,GCP-4A,27.29
2024-12-04 12:00:00,GCP-4B,22.28
2024-12-05 12:00:00,GCP-2A,18.83
2024-12-05 12:00:00,GCP-2B,19.04
2024-12-05 12:00:00,GCP-4A,26.18
2024-12-05 12:00:00,GCP-4B,21.75
2024-12-06 12:00:00,GCP-2A,21.79
2024-12-06 12:00:00,GCP-2B,20.68
2024-12-06 12:00:00,GCP-4A,23.3
2024-12-06 12:00:00,GCP-4B,20.82
2024-12-07 12:00:00,GCP-2A,22.42
2024-12-07 12:00:00,GCP-2B,20.75
2024-12-07 12:00:00,GCP-4A,23.07
2024-12-07 12:00:00,GCP-4B,20.92
2024-12-08 12:00:00,GCP-2A,21.9
2024-12-08 12:00:00,GCP-2B,20.3
2024-12-08 12:00:00,GCP-4A,22.81
2024-12-08 12:00:00,GCP-4B,21.02
2024-12-09 12:00:00,GCP-2A,23.78
2024-12-09 12:00:00,GCP-2B,22.49
2024-12-09 12:00:00,GCP-4A,24.85
2024-12-09 12:00:00,GCP-4B,23.63
2024-12-10 12:00:00,GCP-2A,23.44
2024-12-10 12:00:00,GCP-2B,22.17
2024-12-10 12:00:00,GCP-4A,24.83
2024-12-10 12:00:00,GCP-4B,23.41
2024-12-11 12:00:00,GCP-2A,23.79
2024-12-11 12:00:00,GCP-2B,22.61
2024-12-11 12:00:00,GCP-4A,25.14
2024-12-11 12:00:00,GCP-4B,23.7
2024-12-12 12:00:00,GCP-2A,22.96
2024-12-12 12:00:00,GCP-2B,23.04
2024-12-12 12:00:00,GCP-4A,25.27
2024-12-12 12:00:00,GCP-4B,23.86
2024-12-13 12:00:00,GCP-2A,22.45
2024-12-13 12:00:00,GCP-2B,22.3
2024-12-13 12:00:00,GCP-4A,24.81
2024-12-13 12:00:00,GCP-4B,23.47
2024-12-14 12:00:00,GCP-2A,21.73
2024-12-14 12:00:00,GCP-2B,21.44
2024-12-14 12:00:00,GCP-4A,24.12
2024-12-14 12:00:00,GCP-4B,22.8
2024-12-15 12:00:00,GCP-2A,21.83
2024-12-15 12:00:00,GCP-2B,21.26
2024-12-15 12:00:00,GCP-4A,24.01
2024-12-15 12:00:00,GCP-4B,23.06
2024-12-16 12:00:00,GCP-2A,22.78
2024-12-16 12:00:00,GCP-2B,22.17
2024-12-16 12:00:00,GCP-4A,24.96
2024-12-16 12:00:00,GCP-4B,23.84
2024-12-17 12:00:00,GCP-2A,22.49
2024-12-17 12:00:00,GCP-2B,21.51
2024-12-17 12:00:00,GCP-4A,24.47
2024-12-17 12:00:00,GCP-4B,23.42
2024-12-18 12:00:00,GCP-2A,22.02
2024-12-18 12:00:00,GCP-2B,21.46
2024-12-18 12:00:00,GCP-4A,24.17
2024-12-18 12:00:00,GCP-4B,22.97
2024-12-19 12:00:00,GCP-2A,22.71
2024-12-19 12:00:00,GCP-2B,21.9
2024-12-19 12:00:00,GCP-4A,24.76
2024-12-19 12:00:00,GCP-4B,23.27
2024-12-20 12:00:00,GCP-2A,22.89
2024-12-20 12:00:00,GCP-2B,21.38
2024-12-20 12:00:00,GCP-4A,24.08
2024-12-20 12:00:00,GCP-4B,21.92
2024-12-21 12:00:00,GCP-2A,24.04
2024-12-21 12:00:00,GCP-2B,22.81
